method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
visibility_cost,pilot_hard,51,breach,False,3.1599999999999766,,3.149999999999977,0.7000000000000004,4.269953477099918,2.9635938149442587,-0.2977347102392113,-3.896394599949522,-4.174468701453163,0.07401174947921442,2.2556999757232457,0.23259186515678865,0.5873410491295021,0.12974683544303797,0.0379746835443038,0.1518987341772152,1.0,8.0,70.0
visibility_cost,pilot_hard,52,intercept,True,0.7700000000000005,0.7600000000000005,,,3.542704335522642,39.548213323300324,0.014961413907354615,-2.400502921024767,-4.852998323882763,0.11754374755023432,1.8010902063286742,0.19935791689961177,0.13685828824843058,0.0,0.025974025974025976,0.16883116883116883,1.0,8.0,70.0
visibility_cost,pilot_hard,53,intercept,True,0.6800000000000004,0.6700000000000004,,,3.783518996679863,34.60383360124301,-0.011927509681021409,-1.7192840557934697,-4.329720456961373,0.11614223199175351,1.6379744941859038,0.14318253420596172,0.13802575895197386,0.014705882352941176,0.04411764705882353,0.1323529411764706,1.0,8.0,70.0
visibility_cost,pilot_hard,54,intercept,True,0.7000000000000004,0.6900000000000004,,,3.4563084882694612,39.436508215695866,0.10971422452912782,0.5805631084939008,-0.9815920293769729,0.12890810153151283,1.322782514251642,0.4056592059621548,0.012509409878786135,0.0,0.0,0.02857142857142857,1.0,8.0,70.0
visibility_cost,pilot_hard,55,intercept,True,0.7200000000000004,0.7100000000000004,,,3.79391018840449,36.76353167633628,0.07218298895681985,-0.9365628201205836,-2.5761050574508215,0.12266373258499844,1.5802596264139384,0.30871480600343804,0.04821929150762515,0.0,0.027777777777777776,0.08333333333333333,1.0,8.0,70.0
visibility_cost,pilot_hard,56,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6843151021302956,37.28942312170261,0.04674389912708732,-0.9738154036480939,-2.578449429778781,0.11174773362851424,2.0999800663190973,0.22843776995283469,0.08281515082006612,0.0,0.013513513513513514,0.24324324324324326,1.0,8.0,70.0
visibility_cost,pilot_hard,57,breach,False,3.099999999999978,,3.089999999999978,0.7700000000000005,3.8556082536233065,2.903371353038052,-0.38976589090754926,-4.405912703039081,-4.533817591292055,0.08570028604798346,1.8048876062403476,0.2772835442693849,0.6256052304866725,0.0967741935483871,0.04516129032258064,0.11290322580645161,1.0,8.0,70.0
visibility_cost,pilot_hard,58,breach,False,3.5499999999999683,,3.5399999999999685,0.8800000000000006,4.064565062616109,2.951425269584565,-0.39423624041700794,-4.254970426137143,-5.356313488934643,0.07700405878420305,2.089121527368926,0.24153184474663456,0.7563778350180478,0.10422535211267606,0.028169014084507043,0.15211267605633802,1.0,8.0,70.0
visibility_cost,pilot_hard,59,intercept,True,0.7600000000000005,0.7500000000000004,,,3.782729759313641,42.2172502095229,0.09101353963017456,-0.7236500838970052,-2.4143613987255668,0.12114766471447654,1.7045698162301932,0.33922877666935786,0.050291951863387294,0.0,0.013157894736842105,0.09210526315789473,1.0,8.0,70.0
feasibility_aware,pilot_hard,0,breach,False,3.6399999999999664,,3.6299999999999666,0.7600000000000005,3.8420137772169647,2.9507684779142545,-0.31082223307099677,-3.058079384394428,-4.951851228691882,0.083300108314592,2.3286175977309176,0.27121131333586485,0.5765829488718943,0.0989010989010989,0.024725274725274724,0.13186813186813187,1.0,8.0,70.0
feasibility_aware,pilot_hard,1,intercept,True,0.6900000000000004,0.6800000000000004,,,3.627244773503603,37.39578809983823,0.014295499219142305,-1.8007529643813187,-4.5016607448031705,0.12222658769901558,1.4394529300080188,0.20657508644821929,0.10786223215797498,0.0,0.028985507246376812,0.11594202898550725,1.0,8.0,70.0
feasibility_aware,pilot_hard,2,intercept,True,0.7500000000000004,0.7400000000000004,,,3.4112663871296616,38.47618769750041,0.10009863704210153,0.598748433063965,-0.5355981581598388,0.12507737248424033,1.5730085104596738,0.3725652625031053,0.005916225266974268,0.0,0.0,0.02666666666666667,1.0,8.0,70.0
feasibility_aware,pilot_hard,3,intercept,True,0.8300000000000005,0.8200000000000005,,,3.5410727248685143,39.16632974405727,0.060396982657774156,-0.7407483412806022,-3.559973862859733,0.11992000926073565,1.6851802400193399,0.2955707155650529,0.08508543168831136,0.0,0.012048192771084338,0.14457831325301204,1.0,8.0,70.0
feasibility_aware,pilot_hard,4,intercept,True,0.7700000000000005,0.7600000000000005,,,3.632384654013507,39.19042742142567,0.008847959400273275,-2.271313484470462,-4.773561967769575,0.12452407182462182,1.1938901387324707,0.22821668803607262,0.11809832894898178,0.0,0.025974025974025976,0.1038961038961039,1.0,8.0,70.0
feasibility_aware,pilot_hard,5,intercept,True,0.5700000000000003,0.5600000000000003,,,3.7308062349830173,35.375771469100826,0.11032513255261978,0.7166289762946723,-0.5952809165185412,0.12536049833017968,1.63599620700951,0.38584962156806124,0.011429538362150896,0.0,0.0,0.05263157894736842,1.0,8.0,70.0
feasibility_aware,pilot_hard,6,intercept,True,0.7200000000000004,0.7100000000000004,,,3.469196719973686,36.14945734374324,0.09381004656607572,0.565987405851204,-0.19025864165737733,0.1213499778977863,1.8684914519342588,0.40030399733853494,0.005786060785786167,0.0,0.0,0.06944444444444445,1.0,8.0,70.0
feasibility_aware,pilot_hard,7,intercept,True,0.6000000000000003,0.5900000000000003,,,3.548514602821384,36.15588088804055,0.05243888766119953,-0.5359857462093698,-2.12053271607803,0.1137564744259451,1.6162263604620661,0.21715115876323798,0.0692007880428608,0.0,0.016666666666666666,0.2,1.0,8.0,70.0
feasibility_aware,pilot_hard,8,breach,False,3.3999999999999715,,3.3899999999999717,0.8400000000000005,5.455125831544146,2.8957997809407288,-0.07158684603297916,-0.1019518271721493,-3.3885413074372197,0.10648535945187869,1.9305189540782153,0.35734705844681536,0.2613097598928698,0.03235294117647059,0.0058823529411764705,0.10882352941176471,1.0,8.0,70.0
feasibility_aware,pilot_hard,9,intercept,True,0.6500000000000004,0.6400000000000003,,,3.6076329248904573,36.069992602012675,0.04041115160207831,-1.6035695883033092,-3.7278843150573855,0.11203528639087688,1.9107758641656427,0.19693645964883078,0.1201638886718417,0.0,0.03076923076923077,0.24615384615384617,1.0,8.0,70.0
feasibility_aware,pilot_hard,10,intercept,True,0.8500000000000005,0.8400000000000005,,,3.5817286454247057,38.465533229991635,-0.033020057309430584,-3.807925734853489,-6.204962186792165,0.12035353927817374,1.4536345392046073,0.17899711561386566,0.1597902683267559,0.011764705882352941,0.03529411764705882,0.12941176470588237,1.0,8.0,70.0
feasibility_aware,pilot_hard,11,breach,False,3.4999999999999694,,3.4899999999999696,0.7500000000000004,5.012209858853558,2.9540275965640634,-0.10878011632929163,-0.6763494166453972,-3.2407107022121524,0.10741841520452197,2.1285457147764335,0.36137983513767435,0.2719406886610733,0.04,0.017142857142857144,0.11142857142857143,1.0,8.0,70.0
feasibility_aware,pilot_hard,12,intercept,True,0.7600000000000005,0.7500000000000004,,,3.7257452971683334,38.55262487563213,0.05911121380601714,-0.35453775918002933,-2.773784062555184,0.12379095165945592,1.5210119181626651,0.29778006456121614,0.06291837063812399,0.0,0.013157894736842105,0.10526315789473684,1.0,8.0,70.0
feasibility_aware,pilot_hard,13,breach,False,3.099999999999978,,3.089999999999978,0.7300000000000004,4.617163987106794,2.997486454224031,-0.1027275247510081,-0.755927842761176,-2.400363711543244,0.10874592470819226,1.93024623788678,0.36064010060977186,0.25543507525951353,0.041935483870967745,0.02258064516129032,0.11935483870967742,1.0,8.0,70.0
feasibility_aware,pilot_hard,14,intercept,True,0.8100000000000005,0.8000000000000005,,,3.6352986506051987,36.89938227379651,-0.04392974776873715,-4.518841196445918,-6.582690888295118,0.12035818364900724,1.4851944763244607,0.14567555941025237,0.18574201213331812,0.012345679012345678,0.04938271604938271,0.1111111111111111,1.0,8.0,70.0
feasibility_aware,pilot_hard,15,intercept,True,0.8600000000000005,0.8500000000000005,,,3.7684723293816185,38.212755894160956,0.07021289101266526,-0.16947584903636564,-1.3606113144331389,0.12225553091360451,1.578248016378119,0.3314345628020639,0.02974290496399467,0.0,0.011627906976744186,0.10465116279069768,1.0,8.0,70.0
feasibility_aware,pilot_hard,16,intercept,True,0.6900000000000004,0.6800000000000004,,,3.5533656669559748,40.69432746977467,0.11560150891425602,0.7419043337831952,-0.47027072120411056,0.1246606600266512,1.7301593699324211,0.40326286846369297,0.004702707212041106,0.0,0.0,0.014492753623188406,1.0,8.0,70.0
feasibility_aware,pilot_hard,17,intercept,True,0.7900000000000005,0.7800000000000005,,,3.5661366672600296,34.99540054726475,0.07247229058628857,-0.7065361936740004,-2.670987483970561,0.12784708751437732,1.2080517081291695,0.3405076349553118,0.04929737211115251,0.0,0.012658227848101266,0.10126582278481013,1.0,8.0,70.0
feasibility_aware,pilot_hard,18,breach,False,2.949999999999981,,2.9399999999999813,0.7800000000000005,5.206943017253064,2.8388936108947207,-0.05253345124422382,-0.7893676971993264,-2.065836856347587,0.10803915527653954,1.9347360770193365,0.35372641985795733,0.1814500699732413,0.03728813559322034,0.02711864406779661,0.10847457627118644,1.0,8.0,70.0
feasibility_aware,pilot_hard,19,breach,False,2.709999999999986,,2.6999999999999864,0.6800000000000004,3.8013312632494385,2.9314830124836124,-0.3766042026936066,-4.700108282870638,-5.279848141504093,0.059827636143352,1.9332657932604473,0.1838793744725152,0.7053995726219472,0.16974169741697417,0.05166051660516605,0.12915129151291513,1.0,8.0,70.0
feasibility_aware,pilot_hard,20,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5836605000549215,38.77780362433284,0.07569526236148927,0.30256023559282924,-2.093650490057171,0.12255327752846036,1.6119888707102794,0.32092910558202625,0.044438957458722596,0.0,0.0,0.09333333333333334,1.0,8.0,70.0
feasibility_aware,pilot_hard,21,intercept,True,0.7500000000000004,0.7400000000000004,,,3.4640801883221948,40.85048990808512,0.020250573926012594,-1.6766430330351423,-4.431430543232005,0.12010726227212838,1.4866692272557351,0.22728388691545745,0.10806090130990265,0.0,0.02666666666666667,0.13333333333333333,1.0,8.0,70.0
feasibility_aware,pilot_hard,22,intercept,False,0.6700000000000004,0.6600000000000004,,0.6500000000000004,3.6819141509028044,33.80759114617778,-0.055010782003032666,-2.8179186981863364,-5.199537994988185,0.11532081485755369,1.4163303776650102,0.048140496197646,0.1966059107563839,0.029850746268656716,0.04477611940298507,0.16417910447761194,1.0,8.0,70.0
feasibility_aware,pilot_hard,23,intercept,True,0.7100000000000004,0.7000000000000004,,,3.5866626368727506,39.22177619906703,0.10812418023731574,0.7428683466667887,-1.1918346499312114,0.1260620598487715,1.5576063805531646,0.3763904549746356,0.017953072533854662,0.0,0.0,0.07042253521126761,1.0,8.0,70.0
feasibility_aware,pilot_hard,24,intercept,False,0.7800000000000005,0.7700000000000005,,0.7600000000000005,3.7407566594885537,35.908809884197964,-0.08266166919304985,-5.073547641495828,-6.081371438230888,0.1118465383620898,1.4966099217146795,0.050137918721903194,0.21932231137233835,0.02564102564102564,0.0641025641025641,0.14102564102564102,1.0,8.0,70.0
feasibility_aware,pilot_hard,25,breach,False,4.049999999999958,,4.039999999999958,0.7800000000000005,4.150295721890749,2.9975370129499184,-0.3395373055060723,-4.881474268462327,-5.284094068028998,0.08284869591762924,1.9729441027280734,0.26959854016810125,0.6398868576402166,0.1037037037037037,0.02962962962962963,0.11358024691358025,1.0,8.0,70.0
feasibility_aware,pilot_hard,26,intercept,True,0.8400000000000005,0.8300000000000005,,,3.700590767959574,40.104747649255785,0.0217445159890286,-2.7429925293596646,-4.290490669488824,0.11885766208818933,1.7314623201735533,0.23498587601725468,0.10174751588516806,0.0,0.023809523809523808,0.11904761904761904,1.0,8.0,70.0
feasibility_aware,pilot_hard,27,breach,False,2.9199999999999817,,2.909999999999982,0.7600000000000005,4.232707127910887,2.949082220584359,-0.2626950127200641,-2.1464642722248115,-3.995831795558263,0.06618205167864319,2.5864434307646125,0.1819858422989528,0.6034099370325307,0.1780821917808219,0.030821917808219176,0.24315068493150685,1.0,8.0,70.0
feasibility_aware,pilot_hard,28,breach,False,3.3099999999999734,,3.2999999999999736,0.7900000000000005,4.266532305921003,2.908489270668324,-0.2826977574719681,-2.807171657545378,-4.8393238646296455,0.06232472882932955,2.780637926943318,0.18083211417778902,0.68632705868499,0.16012084592145015,0.027190332326283987,0.2326283987915408,1.0,8.0,70.0
feasibility_aware,pilot_hard,29,breach,False,3.1199999999999775,,3.1099999999999777,0.8000000000000005,5.314516547462166,2.934250675258165,-0.09475762470028748,-0.7159023699038645,-3.643859906264881,0.11124869771423,1.7419010230059349,0.3802490299151427,0.21161165582501681,0.038461538461538464,0.019230769230769232,0.0673076923076923,1.0,8.0,70.0
feasibility_aware,pilot_hard,30,intercept,True,0.7600000000000005,0.7500000000000004,,,3.725302887280928,37.03985210364463,0.018486093160343775,-1.1952668519666483,-4.492516866848692,0.125190331160888,1.169378052798913,0.24758647861626487,0.10095814355910422,0.0,0.02631578947368421,0.09210526315789473,1.0,8.0,70.0
feasibility_aware,pilot_hard,31,breach,False,2.53999999999999,,2.52999999999999,0.6800000000000004,4.068110597011575,2.884894228151421,-0.20863905213666267,-2.654444254735607,-3.2177589235665534,0.08199561565753852,2.0209718966585766,0.25875433401520365,0.4022458299572822,0.1377952755905512,0.047244094488188976,0.14960629921259844,1.0,8.0,70.0
feasibility_aware,pilot_hard,32,breach,False,3.609999999999967,,3.5999999999999672,0.8400000000000005,3.9848828956524036,2.9225022962822367,-0.43880739020902954,-5.242930978435516,-6.277176435313586,0.06737242584558513,2.4373298598802133,0.20709887936753868,0.8353332184952317,0.11911357340720222,0.030470914127423823,0.15512465373961218,1.0,8.0,70.0
feasibility_aware,pilot_hard,33,intercept,True,0.7800000000000005,0.7700000000000005,,,3.501719386794585,40.27251517899068,0.09543204192413735,0.5007895670995899,-0.3516910187865257,0.12127821609087223,1.9748272874248267,0.40940524496931074,0.005981215580344063,0.0,0.0,0.05128205128205128,1.0,8.0,70.0
feasibility_aware,pilot_hard,34,breach,False,2.9399999999999813,,2.9299999999999815,0.8300000000000005,4.610032278223797,2.8525416583843484,-0.30095167447649596,-2.9573624220381993,-3.9702585124376415,0.04922731513791329,2.7498583612023153,0.12680578647358823,0.7299907473210293,0.19727891156462585,0.03741496598639456,0.22789115646258504,1.0,8.0,70.0
feasibility_aware,pilot_hard,35,intercept,True,0.8000000000000005,0.7900000000000005,,,3.334252245134914,36.671459690170074,0.08908819384798317,-0.40523628972281517,-2.056512723600427,0.12469128494790734,1.5596630878652058,0.3498736636308605,0.03235087599825123,0.0,0.0125,0.0625,1.0,8.0,70.0
feasibility_aware,pilot_hard,36,intercept,True,0.7900000000000005,0.7800000000000005,,,3.7437221212395633,38.377910298925556,0.07149424435393148,0.17599712966435127,-2.064583235614003,0.12541208921650462,1.4714907580333367,0.3318981940106115,0.041665313935283436,0.0,0.0,0.08860759493670886,1.0,8.0,70.0
feasibility_aware,pilot_hard,37,intercept,True,0.7100000000000004,0.7000000000000004,,,3.4518628782374927,35.71088800072856,0.0997000567221541,0.9625108995677676,-0.24220523612412154,0.12045585131337022,1.8902472467010607,0.3768368262192194,0.010398004726677986,0.0,0.0,0.1267605633802817,1.0,8.0,70.0
feasibility_aware,pilot_hard,38,intercept,True,0.7000000000000004,0.6900000000000004,,,3.4070117856096305,37.99116994090091,0.12028774808627019,0.5262596943985944,-0.6300239618095027,0.12999882458073486,1.3258187383030466,0.42528114388775273,0.006661985001281021,0.0,0.0,0.02857142857142857,1.0,8.0,70.0
feasibility_aware,pilot_hard,39,intercept,True,0.7200000000000004,0.7100000000000004,,,3.6048832305988787,37.35205431321386,0.014183805385925452,-1.7297790550753065,-3.9478006612107692,0.12167382845093555,1.3015072215584953,0.2132640565998862,0.12330497383675523,0.0,0.027777777777777776,0.1527777777777778,1.0,8.0,70.0
feasibility_aware,pilot_hard,40,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5932031470745103,33.94235733426336,0.10979501911854594,0.09092676579125185,-1.293245687851878,0.124009270559718,1.7592626492372003,0.3827755444756201,0.017447666103882802,0.0,0.0,0.02857142857142857,1.0,8.0,70.0
feasibility_aware,pilot_hard,41,breach,False,3.6699999999999657,,3.659999999999966,0.7700000000000005,4.301630017313946,2.9115496782067756,-0.21390155753561635,-3.004567741837229,-4.208570310548629,0.07616311480916298,2.564335231023858,0.24266396759062492,0.5557836370745024,0.14713896457765668,0.027247956403269755,0.19346049046321526,1.0,8.0,70.0
feasibility_aware,pilot_hard,42,intercept,True,0.7400000000000004,0.7300000000000004,,,3.2807219465932675,41.00938610182967,0.10346937748159113,0.5319257445945933,-1.2766926323515027,0.12414960028447092,1.6750920188557323,0.3725508824642393,0.024665676751366036,0.0,0.0,0.08108108108108109,1.0,8.0,70.0
feasibility_aware,pilot_hard,43,intercept,True,0.6500000000000004,0.6400000000000003,,,3.727990403636868,36.6530514100384,0.0937328824696797,0.6290728384959506,-0.589263808083269,0.12022421069013628,1.7383023251058864,0.36308292696847716,0.020692781958782245,0.0,0.0,0.12307692307692308,1.0,8.0,70.0
feasibility_aware,pilot_hard,44,intercept,True,0.7800000000000005,0.7700000000000005,,,3.7094204775387296,36.17176255601599,-0.039033449961720534,-3.272243491546457,-6.278437581936443,0.119185210743336,1.4218143624771302,0.14640488296641643,0.18668982187315347,0.01282051282051282,0.038461538461538464,0.11538461538461539,1.0,8.0,70.0
feasibility_aware,pilot_hard,45,breach,False,3.7199999999999647,,3.709999999999965,0.8500000000000005,5.617999121149344,2.9914080217978243,-0.05883359487593198,-0.0649361227999516,-2.521936933924909,0.11213328959311421,1.8747309665699128,0.3783398315476853,0.20736520769858277,0.02956989247311828,0.008064516129032258,0.0967741935483871,1.0,8.0,70.0
feasibility_aware,pilot_hard,46,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6596847925567064,39.373668122977534,0.05463555021686106,-0.043677661651638736,-2.256886350906049,0.11721534918057022,1.6987957087600454,0.2659680052263489,0.08275639738658526,0.0,0.013513513513513514,0.14864864864864866,1.0,8.0,70.0
feasibility_aware,pilot_hard,47,intercept,False,0.7900000000000005,0.7800000000000005,,0.7700000000000005,3.643511538322471,36.10688638180287,-0.08523281113283354,-5.592650263594417,-6.886956499292753,0.11561645045613528,1.2986971713590925,0.06636526923151344,0.23870574684718487,0.02531645569620253,0.06329113924050633,0.1518987341772152,1.0,8.0,70.0
feasibility_aware,pilot_hard,48,breach,False,3.099999999999978,,3.089999999999978,0.7900000000000005,4.482715811072715,2.963345748207255,-0.2808142918977986,-2.7651909169711146,-4.368859219796434,0.0825085687732195,2.180486213787242,0.2683682090338905,0.550772545871808,0.12258064516129032,0.02903225806451613,0.13870967741935483,1.0,8.0,70.0
feasibility_aware,pilot_hard,49,breach,False,4.229999999999954,,4.2199999999999545,0.8100000000000005,4.051329699188045,2.902055960034838,-0.41490542393844587,-4.192356762393118,-5.976279410787677,0.07432005459306075,2.5235894576489564,0.2179647275622155,0.7897607134985438,0.1016548463356974,0.02364066193853428,0.15602836879432624,1.0,8.0,70.0
feasibility_aware,pilot_hard,50,intercept,True,0.8400000000000005,0.8300000000000005,,,3.789936849955744,39.54758918854705,0.0012438080687432462,-1.9432991850726322,-4.280982562786289,0.11877924760072865,1.6614747000730918,0.20056960407268473,0.1577587404405009,0.0,0.023809523809523808,0.17857142857142858,1.0,8.0,70.0
feasibility_aware,pilot_hard,51,breach,False,3.1599999999999766,,3.149999999999977,0.7000000000000004,4.269953477099918,2.9635938149442587,-0.2977347102392113,-3.896394599949522,-4.174468701453163,0.07402437975859445,2.281673558785123,0.23371753930549538,0.5854827016487464,0.12974683544303797,0.0379746835443038,0.14556962025316456,1.0,8.0,70.0
feasibility_aware,pilot_hard,52,intercept,True,0.7700000000000005,0.7600000000000005,,,3.542704335522642,39.548213323300324,0.014961413907354615,-2.400502921024767,-4.852998323882763,0.11754374755023432,1.8010902063286742,0.19935791689961177,0.13685828824843058,0.0,0.025974025974025976,0.16883116883116883,1.0,8.0,70.0
feasibility_aware,pilot_hard,53,intercept,True,0.6800000000000004,0.6700000000000004,,,3.7361775151293024,34.587304834798815,-0.008893390615252184,-1.9348998117588325,-4.38198643248339,0.11772398625219722,1.5684185946842808,0.15281682042343886,0.13407623993577417,0.014705882352941176,0.04411764705882353,0.11764705882352941,1.0,8.0,70.0
feasibility_aware,pilot_hard,54,intercept,True,0.7100000000000004,0.7000000000000004,,,3.4790590733068947,39.295207539321176,0.05325004903146835,-0.623959659386548,-3.118345615205555,0.12300505729887312,1.4762315266573287,0.2748203217399281,0.06796902320770809,0.0,0.014084507042253521,0.16901408450704225,1.0,8.0,70.0
feasibility_aware,pilot_hard,55,intercept,True,0.7200000000000004,0.7100000000000004,,,3.7939101883934225,36.76353167633392,0.07218298894099939,-0.9365628208691985,-2.5761050579690563,0.12266373258449824,1.5802596263453785,0.30871480597502654,0.048219291523432635,0.0,0.027777777777777776,0.08333333333333333,1.0,8.0,70.0
feasibility_aware,pilot_hard,56,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5421829022016538,37.16549709415041,0.014361996848335945,-2.365200366030825,-4.715517140280958,0.12371020348882904,1.3091053792462255,0.22186248525385494,0.1246129024366833,0.0,0.02666666666666667,0.14666666666666667,1.0,8.0,70.0
feasibility_aware,pilot_hard,57,breach,False,2.899999999999982,,2.8899999999999824,0.7700000000000005,4.066027069508051,2.966584367252352,-0.2694149776733511,-2.523337502604694,-4.029978690503422,0.06967875478128703,2.4757979129807355,0.20917203948249052,0.5791703093040375,0.13793103448275862,0.034482758620689655,0.17586206896551723,1.0,8.0,70.0
feasibility_aware,pilot_hard,58,breach,False,3.5499999999999683,,3.5399999999999685,0.8900000000000006,4.096319778483245,2.9327081472082077,-0.5202491446682088,-3.556445581892976,-6.320650552788323,0.06766414444110287,2.1761067927436413,0.20910562211110972,0.8768583047031274,0.1295774647887324,0.02535211267605634,0.14084507042253522,1.0,8.0,70.0
feasibility_aware,pilot_hard,59,intercept,True,0.7600000000000005,0.7500000000000004,,,3.7283060459498194,42.22075061521972,0.07541494891682565,-1.2979851054123268,-3.140501206385335,0.12017760458468865,1.7256649489937852,0.3084762978694426,0.06612435212193817,0.0,0.02631578947368421,0.10526315789473684,1.0,8.0,70.0
full,pilot_hard,0,breach,False,3.6399999999999664,,3.6299999999999666,0.7600000000000005,3.8346514097132003,2.9507684779142545,-0.2921987039937314,-2.9796009071375775,-4.9861502986097905,0.0906780763865048,2.058818706753001,0.30234483489879027,0.5341962386690419,0.09340659340659341,0.024725274725274724,0.10164835164835165,1.0,8.0,70.0
full,pilot_hard,1,intercept,True,0.6900000000000004,0.6800000000000004,,,3.627244773503603,37.39578809983823,0.014295499219142305,-1.8007529643813187,-4.5016607448031705,0.12222658769901558,1.4394529300080188,0.20657508644821929,0.10786223215797498,0.0,0.028985507246376812,0.11594202898550725,1.0,8.0,70.0
full,pilot_hard,2,intercept,True,0.7500000000000004,0.7400000000000004,,,3.3887665976296706,38.475801092440314,0.10074529197209559,0.598748433063965,-0.6290487576245193,0.1250173058612713,1.586040496425319,0.37220665239690554,0.006966237303252504,0.0,0.0,0.04,1.0,8.0,70.0
full,pilot_hard,3,intercept,True,0.8300000000000005,0.8200000000000005,,,3.5410727248685143,39.16632974405727,0.060396982657774156,-0.7407483412806022,-3.559973862859733,0.11992000926073565,1.6851802400193399,0.2955707155650529,0.08508543168831136,0.0,0.012048192771084338,0.14457831325301204,1.0,8.0,70.0
full,pilot_hard,4,intercept,True,0.7700000000000005,0.7600000000000005,,,3.632384654013507,39.19042742142567,0.008847959400273275,-2.271313484470462,-4.773561967769575,0.12452407182462182,1.1938901387324707,0.22821668803607262,0.11809832894898178,0.0,0.025974025974025976,0.1038961038961039,1.0,8.0,70.0
full,pilot_hard,5,intercept,True,0.5700000000000003,0.5600000000000003,,,3.7308062349830173,35.375771469100826,0.11032513255261978,0.7166289762946723,-0.5952809165185412,0.12536049833017968,1.63599620700951,0.38584962156806124,0.011429538362150896,0.0,0.0,0.05263157894736842,1.0,8.0,70.0
full,pilot_hard,6,intercept,True,0.7200000000000004,0.7100000000000004,,,3.474974935733046,36.14945734374324,0.09381004656607572,0.565987405851204,-0.19025864165737733,0.11910677472054568,2.0436939322104153,0.39629398834666246,0.004493716912389365,0.0,0.0,0.06944444444444445,1.0,8.0,70.0
full,pilot_hard,7,intercept,True,0.6000000000000003,0.5900000000000003,,,3.4420725197060764,36.14139461399285,0.06579634283940472,-0.4966522117749143,-1.8694556422504427,0.11757267390422484,1.6290595679778204,0.2578827329301538,0.05198246321275229,0.0,0.016666666666666666,0.16666666666666666,1.0,8.0,70.0
full,pilot_hard,8,breach,False,3.4099999999999713,,3.3999999999999715,0.7400000000000004,5.98564627641426,2.9519758507534375,-0.1056393483741781,-1.1439063041936237,-3.73072899205361,0.10267693790542708,1.811653201081233,0.34073363161085846,0.3328610892820734,0.06451612903225806,0.03225806451612903,0.10557184750733138,1.0,8.0,70.0
full,pilot_hard,9,intercept,True,0.6500000000000004,0.6400000000000003,,,3.71143329379426,36.0499993395727,0.04028825606459374,-1.2505613294226146,-3.3528913904385056,0.10781420256757648,2.0892848497791316,0.18007598498806396,0.11921627221586155,0.0,0.03076923076923077,0.24615384615384617,1.0,8.0,70.0
full,pilot_hard,10,intercept,True,0.8500000000000005,0.8400000000000005,,,3.5817286454247057,38.465533229991635,-0.033020057309430584,-3.807925734853489,-6.204962186792165,0.12035353927817374,1.4536345392046073,0.17899711561386566,0.1597902683267559,0.011764705882352941,0.03529411764705882,0.12941176470588237,1.0,8.0,70.0
full,pilot_hard,11,breach,False,3.4999999999999694,,3.4899999999999696,0.7500000000000004,5.012209858853558,2.9540275965640634,-0.10878011632929163,-0.6763494166453972,-3.2407107022121524,0.10679918093190707,2.1331917019502624,0.35863885448612287,0.27377808498132544,0.04,0.017142857142857144,0.11714285714285715,1.0,8.0,70.0
full,pilot_hard,12,intercept,True,0.7600000000000005,0.7500000000000004,,,3.7257452971683334,38.55262487563213,0.05911121380601714,-0.35453775918002933,-2.773784062555184,0.12379095165945592,1.5210119181626651,0.29778006456121614,0.06291837063812399,0.0,0.013157894736842105,0.10526315789473684,1.0,8.0,70.0
full,pilot_hard,13,breach,False,3.1099999999999777,,3.099999999999978,0.7400000000000004,4.769207087260234,2.9675893875760004,-0.07550767286634397,-0.3418749752511327,-2.543628205140623,0.11003209654388364,1.8814840724415118,0.36332986986361626,0.22596319389571665,0.03858520900321544,0.01607717041800643,0.12218649517684887,1.0,8.0,70.0
full,pilot_hard,14,intercept,True,0.8000000000000005,0.7900000000000005,,,3.778725491118031,37.058248485096776,-0.01779142407948886,-3.249173938428822,-5.495932302962289,0.11892159083660081,1.6655093193698849,0.17360111502141976,0.15495950847221604,0.0125,0.0375,0.125,1.0,8.0,70.0
full,pilot_hard,15,intercept,True,0.8700000000000006,0.8600000000000005,,,3.4739020749728375,38.04015100837913,0.04594192886224302,-1.2656758949201181,-3.3070919241185632,0.12239844438868774,1.4578250706171767,0.2962254585932218,0.05704467522943121,0.0,0.011494252873563218,0.09195402298850575,1.0,8.0,70.0
full,pilot_hard,16,intercept,True,0.6900000000000004,0.6800000000000004,,,3.5533656669559748,40.69432746977467,0.11560150891425602,0.7419043337831952,-0.47027072120411056,0.1246606600266512,1.7301593699324211,0.40326286846369297,0.004702707212041106,0.0,0.0,0.014492753623188406,1.0,8.0,70.0
