method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_hard,23,intercept,True,0.7100000000000004,0.7000000000000004,,,3.732677882788719,39.62250251340564,0.11468642613088675,0.939088166936309,-0.19611961142402373,0.12786669585008617,2.2447044170674966,0.43848452224002954,0.0036335378749262452,0.0,0.0,0.04225352112676056,0.0,14.0,60.0
range_only,pilot_hard,24,intercept,True,0.7400000000000004,0.7300000000000004,,,3.485928053354882,36.87571520277951,0.09896144730149814,0.6044536631260488,-0.2188984732637443,0.12246371140266937,2.831623460091886,0.4290302148846145,0.006356412570140111,0.0,0.0,0.06756756756756757,0.0,14.0,60.0
range_only,pilot_hard,25,breach,False,4.2199999999999545,,4.209999999999955,3.8599999999999617,4.872867503843671,2.9358476922064782,-0.06399679143580173,0.6141222117072527,-2.108153230246187,0.10747154024331006,3.2458864464422756,0.34345545207705214,0.2868897193717386,0.045023696682464455,0.0,0.0947867298578199,0.0,14.0,60.0
range_only,pilot_hard,26,intercept,True,0.8400000000000005,0.8300000000000005,,,3.7246341981519326,40.62536339241692,0.08366846869163846,0.8728897277678855,-0.3062953270279459,0.11913315439923752,3.026402912884274,0.38775092597543226,0.010200643680688197,0.0,0.0,0.07142857142857142,0.0,14.0,60.0
range_only,pilot_hard,27,intercept,True,0.7600000000000005,0.7500000000000004,,,3.6218316556212375,38.51021592725602,0.1138345229545682,0.9463341743630748,0.0703943890485612,0.12716702369698496,2.2511149401900274,0.430977463616024,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,28,intercept,True,0.7800000000000005,0.7700000000000005,,,3.4013479980252783,38.01827045979551,0.10236149316992926,0.770667930547329,-0.03540154445275308,0.12526323591095373,2.6409043125982383,0.42163910822933853,0.0003540154445275308,0.0,0.0,0.01282051282051282,0.0,14.0,60.0
range_only,pilot_hard,29,breach,False,3.2999999999999736,,3.289999999999974,,4.586468414816362,2.999008480942037,0.014484805740203721,0.5319480425226226,-2.3999751715089275,0.10953231419637967,3.544070645465983,0.3733283543809811,0.14894463398095212,0.0,0.0,0.08181818181818182,0.0,14.0,60.0
range_only,pilot_hard,30,intercept,True,0.7600000000000005,0.7500000000000004,,,3.5975322987965175,37.46493682143503,0.12628886901641745,0.5732608484309546,0.22642617032875917,0.13199287634124604,1.5246129740048757,0.46017580454970025,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,31,intercept,True,0.6600000000000004,0.6500000000000004,,,3.511508354792251,35.09799781093132,0.11955602747382021,0.7604104988044382,0.07457698136517475,0.1284289918865187,2.1815776975584686,0.4443764363961901,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,32,intercept,True,0.8600000000000005,0.8500000000000005,,,3.4646575058339777,40.34469065070235,0.08268255002153324,0.6607839747306334,-1.4006410572825816,0.11968402162733019,3.05595641948117,0.35900743265794116,0.04516880092867998,0.0,0.0,0.11627906976744186,0.0,14.0,60.0
range_only,pilot_hard,33,intercept,True,0.7900000000000005,0.7800000000000005,,,3.645846165669466,40.57496527678937,0.10942097689633745,0.5119605000288465,-0.15192897558935886,0.12519041757210014,2.6031301418788613,0.422232899232762,0.0017446151366154283,0.0,0.0,0.02531645569620253,0.0,14.0,60.0
range_only,pilot_hard,34,breach,False,3.049999999999979,,3.039999999999979,0.9100000000000006,4.212916455571936,2.922188461174981,-0.022155146473509357,0.6232060808987162,-2.759491020798072,0.11393665954665647,3.0286315086415034,0.3969821295071046,0.1310057237381441,0.019672131147540985,0.0,0.04262295081967213,0.0,14.0,60.0
range_only,pilot_hard,35,intercept,True,0.8000000000000005,0.7900000000000005,,,3.7602200379251074,37.15830659088552,0.11456431984014548,0.7173170356504421,-0.24558840819890276,0.12814747560774947,2.196695679219158,0.43257807606485665,0.0024558840819890277,0.0,0.0,0.0125,0.0,14.0,60.0
range_only,pilot_hard,36,intercept,True,0.8000000000000005,0.7900000000000005,,,3.5658053166065966,38.70037346803257,0.08813377723736282,0.8135063638807529,-0.6254818878518904,0.12178701676854384,2.906013387317425,0.383117147542927,0.026623505440670853,0.0,0.0,0.125,0.0,14.0,60.0
range_only,pilot_hard,37,intercept,True,0.7100000000000004,0.7000000000000004,,,3.4926512584057763,36.148387335171236,0.11277902546467056,0.5307389001895207,0.04361971522942619,0.12675950418515727,2.2651016575021337,0.4399536327085701,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,38,intercept,True,0.7100000000000004,0.7000000000000004,,,3.3300085511489326,38.233171552520425,0.10043456634753667,0.6890354386983016,-0.5918845425593479,0.125226497528615,2.417563680945333,0.3889413316941099,0.010245878342531788,0.0,0.0,0.07042253521126761,0.0,14.0,60.0
range_only,pilot_hard,39,intercept,True,0.7100000000000004,0.7000000000000004,,,3.292984401536289,37.88928524409644,0.10178053374041052,0.6928309266281156,-0.5920557081704352,0.12677473793367594,2.243897358593073,0.42847796332686205,0.012074256339062193,0.0,0.0,0.056338028169014086,0.0,14.0,60.0
range_only,pilot_hard,40,intercept,True,0.7100000000000004,0.7000000000000004,,,3.7940546575965666,34.1844446285594,0.10695114215173263,0.7295777086014593,0.14572421224737153,0.12497189928524184,2.717401945921611,0.43660952990994323,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,41,breach,False,3.8599999999999617,,3.849999999999962,0.8400000000000005,3.881029589291712,2.965406661858539,-0.028251980059870174,0.5446725684588294,-3.4690502465900996,0.11321334747062498,3.313095325011446,0.38519834014485493,0.17409682092987763,0.015544041450777202,0.0,0.07772020725388601,0.0,14.0,60.0
range_only,pilot_hard,42,intercept,True,0.7700000000000005,0.7600000000000005,,,3.242098702835472,40.96818574874176,0.06521686597963272,0.6645059081573076,-0.37766462871861045,0.11113090654635863,3.7947602831580522,0.3720769091532136,0.017584400265683604,0.0,0.0,0.12987012987012986,0.0,14.0,60.0
range_only,pilot_hard,43,intercept,True,0.6600000000000004,0.6500000000000004,,,3.681481917839356,36.928961899485415,0.1280054094960641,0.6199230543121395,0.16430511126221714,0.13213476357328718,1.398520563946319,0.4644279790555261,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,44,intercept,True,0.7700000000000005,0.7600000000000005,,,3.670732293371824,36.76962719550757,0.10651833343623962,0.5882815377652368,-0.6215166218349524,0.12487503054347912,2.5577171868979143,0.39768582845682626,0.009175004623252787,0.0,0.0,0.03896103896103896,0.0,14.0,60.0
range_only,pilot_hard,45,breach,False,3.8699999999999615,,3.8599999999999617,0.8900000000000006,4.282864683973661,2.938750022767207,-0.03326995915767306,0.5588448356807696,-3.3551988459416537,0.1147245790025579,3.1920799767587,0.3909061008765829,0.1788944552846678,0.015503875968992248,0.0,0.06201550387596899,0.0,14.0,60.0
range_only,pilot_hard,46,intercept,True,0.7400000000000004,0.7300000000000004,,,3.552615702738874,39.79688433662277,0.09589125433825763,0.6085905794760996,-0.4090204938376892,0.12386015934460372,2.475841830635427,0.42498178300207484,0.013501141750186366,0.0,0.0,0.06756756756756757,0.0,14.0,60.0
range_only,pilot_hard,47,intercept,True,0.7800000000000005,0.7700000000000005,,,3.6858021824259204,36.72853288069114,0.11235700821387895,0.995700591918774,-0.13556598256634506,0.12401334900942973,2.722296190901258,0.41709334995033504,0.0013556598256634505,0.0,0.0,0.01282051282051282,0.0,14.0,60.0
range_only,pilot_hard,48,intercept,True,0.8100000000000005,0.8000000000000005,,,3.7284876397141873,39.9250388568041,0.09926039340678205,0.6085049077339482,-1.144428242042354,0.1270976661377129,2.161734968265425,0.3875444645375833,0.01993961176468885,0.0,0.0,0.06172839506172839,0.0,14.0,60.0
range_only,pilot_hard,49,breach,False,4.289999999999953,,4.279999999999953,0.8800000000000006,4.153715931574899,2.954806495061898,-0.02567964187708449,0.6994327428174698,-3.6029289125177013,0.11114726067868928,3.638088606721867,0.37885058425848306,0.18185636548119574,0.013986013986013986,0.0,0.07459207459207459,0.0,14.0,60.0
range_only,pilot_hard,50,intercept,True,0.8400000000000005,0.8300000000000005,,,3.6400562363663345,40.071982926763994,0.0963333858918507,1.0162199137159666,-0.6333984063161633,0.12207740072202969,3.102312042974917,0.38454909068235577,0.024869814017016822,0.0,0.0,0.10714285714285714,0.0,14.0,60.0
range_only,pilot_hard,51,intercept,True,0.7300000000000004,0.7200000000000004,,,3.773382254697932,38.00629291954841,0.09599116235074956,0.6335757827756311,-0.19999757970462556,0.12447231412032109,2.6128359872880393,0.41476345998039676,0.004656474914172766,0.0,0.0,0.0410958904109589,0.0,14.0,60.0
range_only,pilot_hard,52,intercept,True,0.7700000000000005,0.7600000000000005,,,3.7081966202150514,40.013607547286036,0.09018199083945821,0.6209243224195595,-1.103275308601569,0.1236203372309023,2.792261023100716,0.40890430839679215,0.02270389747289062,0.0,0.0,0.06493506493506493,0.0,14.0,60.0
range_only,pilot_hard,53,intercept,True,0.6500000000000004,0.6400000000000003,,,3.6568286534541223,35.30508483411805,0.09129274760403494,0.568034679046653,-0.37424196095892587,0.11755472180123681,3.4573239687877177,0.40455729185485134,0.008350148563716533,0.0,0.0,0.07692307692307693,0.0,14.0,60.0
range_only,pilot_hard,54,intercept,True,0.7000000000000004,0.6900000000000004,,,3.320744408116593,39.84684074220214,0.09633521290086922,0.8220518526912457,0.011682566597471786,0.11807298087170778,3.279595774547851,0.39329616616346375,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_hard,55,intercept,True,0.7300000000000004,0.7200000000000004,,,3.634356964149239,37.022749183993675,0.10697036602707588,0.7669175501947025,-0.15184877812076253,0.12716020003622508,2.250470270576726,0.4338214777284411,0.002743839454235539,0.0,0.0,0.0410958904109589,0.0,14.0,60.0
range_only,pilot_hard,56,intercept,True,0.7500000000000004,0.7400000000000004,,,3.496817069126425,37.55884840925935,0.10316029937219595,1.0651289056423467,-0.2076832181227996,0.11975917280069692,3.1475847364022123,0.38272087918777636,0.008474776261196689,0.0,0.0,0.12,0.0,14.0,60.0
range_only,pilot_hard,57,intercept,True,0.7600000000000005,0.7500000000000004,,,3.3853246491398656,35.739334877105556,0.10314337148203523,0.5559120369545423,-0.02961105751336758,0.1276578326619454,2.3017480881441528,0.43969827656875315,0.00043580659827105103,0.0,0.0,0.02631578947368421,0.0,14.0,60.0
range_only,pilot_hard,58,intercept,True,0.9100000000000006,0.9000000000000006,,,3.721632817116402,40.169986316319594,0.07356843780152134,0.921761813261714,-1.4526174557945255,0.1161796931911872,3.273170134651122,0.32426388728442523,0.05588157396358956,0.0,0.0,0.12087912087912088,0.0,14.0,60.0
range_only,pilot_hard,59,intercept,True,0.7700000000000005,0.7600000000000005,,,3.259406118473926,42.44076877036816,0.09884204668552043,0.7564588942140933,-0.34975440246633954,0.12283850222449584,3.061429139685542,0.4266085279183024,0.011063823687034085,0.0,0.0,0.06493506493506493,0.0,14.0,60.0
visibility_cost,pilot_hard,0,intercept,True,0.7600000000000005,0.7500000000000004,,,3.6558924137682003,36.28678996504012,0.11715361040495831,0.8666075991860388,-0.1278921623471267,0.12822894299881946,2.2546341842038085,0.43735865742340746,0.0016837866253809253,0.0,0.0,0.02631578947368421,0.0,14.0,60.0
visibility_cost,pilot_hard,1,intercept,True,0.7200000000000004,0.7100000000000004,,,3.7085128303604176,37.32646327253137,0.11722408201505541,1.051789221710998,-0.29752064664460115,0.12943221697206755,1.876071426357321,0.41286838120582897,0.0034051262364003655,0.0,0.0,0.027777777777777776,0.0,14.0,60.0
visibility_cost,pilot_hard,2,intercept,True,0.7600000000000005,0.7500000000000004,,,3.35631724614303,38.777948240681155,0.10119887828181595,0.6482341654589101,-0.584344253842741,0.12455408134418651,2.4148078799018378,0.37573464822783,0.009544481485922249,0.0,0.0,0.06578947368421052,0.0,14.0,60.0
visibility_cost,pilot_hard,3,intercept,True,0.8300000000000005,0.8200000000000005,,,3.5000769780483885,39.68728557899995,0.08749793340216494,0.5144843736632481,-0.49900651655847367,0.12143712416694567,2.639138397719811,0.39939386735494337,0.023435152611209886,0.0,0.0,0.0963855421686747,0.0,14.0,60.0
visibility_cost,pilot_hard,4,intercept,True,0.7600000000000005,0.7500000000000004,,,3.4496906861583883,39.78773201961479,0.09768086953284061,0.701481546535143,-0.2439791124898117,0.12134855037586116,2.8623637713249575,0.40918628113804223,0.0026088962838991202,0.0,0.0,0.02631578947368421,0.0,14.0,60.0
visibility_cost,pilot_hard,5,intercept,True,0.5800000000000003,0.5700000000000003,,,3.4284959290119796,35.515131399623044,0.11096837714120034,0.8913085626812035,-0.5566391423873943,0.12836077875791266,2.1502272332152077,0.4404392845664744,0.007947302798869254,0.0,0.0,0.034482758620689655,0.0,14.0,60.0
visibility_cost,pilot_hard,6,intercept,True,0.7100000000000004,0.7000000000000004,,,3.7601565898065443,36.741105366950116,0.1150465562008014,0.8836625355273382,-0.09024684072276341,0.1270737319739544,2.3270689584402406,0.4402313438208663,0.0009024684072276341,0.0,0.0,0.014084507042253521,0.0,14.0,60.0
visibility_cost,pilot_hard,7,intercept,True,0.6000000000000003,0.5900000000000003,,,3.552517505247046,36.434523360987576,0.1145126137898167,0.9637638595105333,-0.15882805015270512,0.1253240734746425,2.608154957556064,0.4316390775914463,0.0015882805015270513,0.0,0.0,0.016666666666666666,0.0,14.0,60.0
visibility_cost,pilot_hard,8,breach,False,3.5499999999999683,,3.5399999999999685,,5.008462338797662,2.948652473362844,0.012094929800509968,0.5514667909278694,-2.0214205011428215,0.10833894653586874,3.8008446284122783,0.3685796659721366,0.1693944553101246,0.0,0.0,0.08732394366197183,0.0,14.0,60.0
visibility_cost,pilot_hard,9,intercept,True,0.6300000000000003,0.6200000000000003,,,3.738028389607199,36.66198036747998,0.12026681544452622,0.7939391777677138,0.17840178971440018,0.1295681606882293,2.055748499843313,0.4568813853060818,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,10,intercept,True,0.8400000000000005,0.8300000000000005,,,3.7677687522212713,39.155536025287596,0.11550989107750054,0.8865877163902198,-0.3337685493830857,0.12903042602363457,2.0913111975546137,0.43088021513936925,0.005156412092380076,0.0,0.0,0.03571428571428571,0.0,14.0,60.0
visibility_cost,pilot_hard,11,breach,False,4.339999999999952,,4.329999999999952,0.8100000000000005,3.872595513024977,2.990502948191687,-0.04591329871597116,0.663670092070615,-3.8872624634743813,0.1093818877552608,3.6966607497465995,0.37252128165611703,0.20620870123405083,0.018433179723502304,0.0,0.07603686635944701,0.0,14.0,60.0
visibility_cost,pilot_hard,12,intercept,True,0.7600000000000005,0.7500000000000004,,,3.4741183121848977,39.003837843176136,0.1123448869494541,0.6741988774548089,-0.004803854429783885,0.12395041365739526,2.6947858201173136,0.41707259930591506,4.803854429783885e-05,0.0,0.0,0.013157894736842105,0.0,14.0,60.0
visibility_cost,pilot_hard,13,intercept,True,0.7300000000000004,0.7200000000000004,,,3.57038599921573,35.99265439067696,0.12096896320828443,0.6937881228925686,-0.03698580285521465,0.1302646345288554,1.8159253800012054,0.43534390067848205,0.00036985802855214647,0.0,0.0,0.0136986301369863,0.0,14.0,60.0
visibility_cost,pilot_hard,14,intercept,True,0.8100000000000005,0.8000000000000005,,,3.7459978793949347,37.37944092625038,0.11738981237298318,0.7266755478096654,-0.5061394456567729,0.12705062067394787,2.4170140758659615,0.4159886719590593,0.00565203510899752,0.0,0.0,0.024691358024691357,0.0,14.0,60.0
visibility_cost,pilot_hard,15,intercept,True,0.8600000000000005,0.8500000000000005,,,3.238049217731408,38.7577271477515,0.07945294681159554,0.7029776883543903,-0.6860815619800743,0.12076771637935715,2.9178699772976278,0.38274026652430987,0.02064800620791004,0.0,0.0,0.10465116279069768,0.0,14.0,60.0
visibility_cost,pilot_hard,16,intercept,True,0.7000000000000004,0.6900000000000004,,,3.4135025197701956,40.918013510288354,0.10702397679123443,0.9548348546514653,-0.3583864461268103,0.12355028935952461,3.0054677663828895,0.4242962383212953,0.006103929018215373,0.0,0.0,0.04285714285714286,0.0,14.0,60.0
visibility_cost,pilot_hard,17,intercept,True,0.7900000000000005,0.7800000000000005,,,3.419481766792175,35.46095026300248,0.12132674805850774,0.8172342033466938,-0.26985129052995865,0.12940003589162294,2.022269394977256,0.4471676162323593,0.002790728888314604,0.0,0.0,0.02531645569620253,0.0,14.0,60.0
visibility_cost,pilot_hard,18,breach,False,3.0699999999999785,,3.0599999999999787,,4.637151603024993,2.8372734940154833,0.006504085808929916,0.6748311598126542,-2.099030105055519,0.11631175646369547,2.9467171053269046,0.3943249086347465,0.12079814080018349,0.0,0.0,0.05863192182410423,0.0,14.0,60.0
visibility_cost,pilot_hard,19,intercept,True,0.6800000000000004,0.6700000000000004,,,3.6393007281124423,34.47430818020533,0.11242436534487488,0.5781026537823604,-0.06258244273910997,0.12901180696980044,2.017074520953351,0.43851789473681896,0.0011609446161583215,0.0,0.0,0.058823529411764705,0.0,14.0,60.0
visibility_cost,pilot_hard,20,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5278569014481755,39.228353042572074,0.11682190374187618,0.6100238922150246,0.10502400875658273,0.12895752390331605,2.0201565637337198,0.44538776761281185,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,21,intercept,True,0.7400000000000004,0.7300000000000004,,,3.7735373584139897,41.4255090273746,0.10510574851475274,0.6892563598795679,-0.32256201045042604,0.12776777652332505,2.1917306534261725,0.43161857004083953,0.004843482944470309,0.0,0.0,0.02702702702702703,0.0,14.0,60.0
visibility_cost,pilot_hard,22,intercept,True,0.6500000000000004,0.6400000000000003,,,3.4377598920415746,34.470178020571524,0.1061325805877632,0.57591322631165,-0.1903998106471551,0.12428767175811511,2.660245582417967,0.414806687304838,0.001903998106471551,0.0,0.0,0.015384615384615385,0.0,14.0,60.0
visibility_cost,pilot_hard,23,intercept,True,0.7100000000000004,0.7000000000000004,,,3.732677882788719,39.62250251340564,0.11468642613088675,0.939088166936309,-0.19611961142402373,0.12786669585008617,2.2447044170674966,0.43848452224002954,0.0036335378749262452,0.0,0.0,0.04225352112676056,0.0,14.0,60.0
visibility_cost,pilot_hard,24,intercept,True,0.7600000000000005,0.7500000000000004,,,3.7295785426245405,36.59591640642978,0.11071312358264518,0.6946913171032565,-0.024709616049532993,0.12545205886014124,2.7485324732030567,0.43832858231435085,0.00024709616049532995,0.0,0.0,0.013157894736842105,0.0,14.0,60.0
visibility_cost,pilot_hard,25,breach,False,4.189999999999955,,4.179999999999955,3.759999999999964,4.872867503843671,2.9509721790670933,-0.2222090366080819,0.7579407982873057,-3.7810553204011077,0.09126785958364178,3.487092644059882,0.2538742769793037,0.6424480351311473,0.1026252983293556,0.0,0.13365155131264916,0.0,14.0,60.0
visibility_cost,pilot_hard,26,intercept,True,0.8400000000000005,0.8300000000000005,,,3.7246341981519326,40.62536339241692,0.08366846869163846,0.8728897277678855,-0.3062953270279459,0.11913315439923752,3.026402912884274,0.38775092597543226,0.010200643680688197,0.0,0.0,0.07142857142857142,0.0,14.0,60.0
visibility_cost,pilot_hard,27,intercept,True,0.7600000000000005,0.7500000000000004,,,3.6218316556212375,38.51021592725602,0.1138345229545682,0.9463341743630748,0.0703943890485612,0.12716702369698496,2.2511149401900274,0.430977463616024,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,28,intercept,True,0.7800000000000005,0.7700000000000005,,,3.4013479980252783,38.01827045979551,0.10236149316992926,0.770667930547329,-0.03540154445275308,0.12526323591095373,2.6409043125982383,0.42163910822933853,0.0003540154445275308,0.0,0.0,0.01282051282051282,0.0,14.0,60.0
visibility_cost,pilot_hard,29,breach,False,3.2999999999999736,,3.289999999999974,,4.586468476800311,2.999008491555423,0.014484806427071395,0.531948106041387,-2.399975139817312,0.10838598300772552,3.67164164823721,0.37096412503945725,0.15699080756158146,0.0,0.0,0.09090909090909091,0.0,14.0,60.0
visibility_cost,pilot_hard,30,intercept,True,0.7600000000000005,0.7500000000000004,,,3.5975322987965175,37.46493682143503,0.12628886901641745,0.5732608484309546,0.22642617032875917,0.13199287634124604,1.5246129740048757,0.46017580454970025,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,31,intercept,True,0.6700000000000004,0.6600000000000004,,,3.7940958050000595,34.91557286700377,0.10918588479626345,0.6697422270623127,0.052686951678744195,0.12903942126454215,1.9315437460676708,0.4402471063151102,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,32,intercept,True,0.8600000000000005,0.8500000000000005,,,3.4646575058339777,40.34469065070235,0.08268255002153324,0.6607839747306334,-1.4006410572825816,0.11968402162733019,3.05595641948117,0.35900743265794116,0.04516880092867998,0.0,0.0,0.11627906976744186,0.0,14.0,60.0
visibility_cost,pilot_hard,33,intercept,True,0.7900000000000005,0.7800000000000005,,,3.645846165669466,40.57496527678937,0.10942097689633745,0.5119605000288465,-0.15192897558935886,0.12519041757210014,2.6031301418788613,0.422232899232762,0.0017446151366154283,0.0,0.0,0.02531645569620253,0.0,14.0,60.0
visibility_cost,pilot_hard,34,breach,False,3.049999999999979,,3.039999999999979,0.9100000000000006,4.212916455571936,2.922188461174981,-0.022155146473509357,0.6232060808987162,-2.759491020798072,0.10493923135455832,3.8088743466363226,0.35548386329293363,0.16438784162754178,0.019672131147540985,0.0,0.10163934426229508,0.0,14.0,60.0
visibility_cost,pilot_hard,35,intercept,True,0.8000000000000005,0.7900000000000005,,,3.760220037925108,37.15830659088552,0.11456431984014537,0.717317035650443,-0.24558840819890365,0.12814747560774972,2.1966956792191583,0.43257807606485726,0.0024558840819890364,0.0,0.0,0.0125,0.0,14.0,60.0
visibility_cost,pilot_hard,36,intercept,True,0.8000000000000005,0.7900000000000005,,,3.565805316606599,38.70037346803257,0.08813377723736204,0.8135063638807529,-0.6254818878518977,0.12178701676854384,2.9060133873174236,0.3831171475429266,0.026623505440671266,0.0,0.0,0.125,0.0,14.0,60.0
visibility_cost,pilot_hard,37,intercept,True,0.7200000000000004,0.7100000000000004,,,3.288652585424534,35.9775802501182,0.10950709933203895,0.593593961438008,0.012791518810766275,0.12749414629086092,2.3149213814867853,0.4359255454166399,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,38,intercept,True,0.7100000000000004,0.7000000000000004,,,3.3300085511523494,38.23317155252066,0.10043456634743542,0.68903543870222,-0.5918845425614893,0.12522649752861048,2.417563680945926,0.3889413316937182,0.010245878342645218,0.0,0.0,0.07042253521126761,0.0,14.0,60.0
visibility_cost,pilot_hard,39,intercept,True,0.7100000000000004,0.7000000000000004,,,3.3475074206942463,37.88866288516164,0.10048424317952398,0.6928309266281156,-0.595147353543322,0.1265789762634535,2.2102714210882377,0.42401096018423745,0.01223005230415532,0.0,0.0,0.056338028169014086,0.0,14.0,60.0
visibility_cost,pilot_hard,40,intercept,True,0.7100000000000004,0.7000000000000004,,,3.7940546575965666,34.1844446285594,0.10695114215173263,0.7295777086014593,0.14572421224737153,0.12497189928524184,2.717401945921611,0.43660952990994323,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,41,breach,False,3.849999999999962,,3.839999999999962,0.8400000000000005,3.976643989527737,2.9647734939521717,-0.01881208418593938,0.6180757320840777,-3.2315056461431433,0.1183074907204723,2.845744591654615,0.405633910833413,0.146614593147274,0.015584415584415584,0.0,0.06753246753246753,0.0,14.0,60.0
visibility_cost,pilot_hard,42,intercept,True,0.7700000000000005,0.7600000000000005,,,3.242098702835472,40.96818574874176,0.06521686597963272,0.6645059081573076,-0.37766462871861045,0.11113090654635863,3.7947602831580522,0.3720769091532136,0.017584400265683604,0.0,0.0,0.12987012987012986,0.0,14.0,60.0
visibility_cost,pilot_hard,43,intercept,True,0.6600000000000004,0.6500000000000004,,,3.681481917839356,36.928961899485415,0.1280054094960641,0.6199230543121395,0.16430511126221714,0.13213476357328718,1.398520563946319,0.4644279790555261,0.0,0.0,0.0,0.0,0.0,14.0,60.0
visibility_cost,pilot_hard,44,intercept,True,0.7700000000000005,0.7600000000000005,,,3.670732293371824,36.76962719550757,0.10651833343623962,0.5882815377652368,-0.6215166218349524,0.12487503054347912,2.5577171868979143,0.39768582845682626,0.009175004623252787,0.0,0.0,0.03896103896103896,0.0,14.0,60.0
visibility_cost,pilot_hard,45,breach,False,3.8699999999999615,,3.8599999999999617,0.8900000000000006,4.282864683973661,2.938750022767207,-0.03326995915767306,0.5588448356807696,-3.3551988459416537,0.11472455878236631,3.1920812063830915,0.39090599292632416,0.1788949867176897,0.015503875968992248,0.0,0.06201550387596899,0.0,14.0,60.0
visibility_cost,pilot_hard,46,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6437935967137283,39.790608661160114,0.09106231743979587,0.6085905794760996,-0.5113635338657301,0.12490144365786766,2.3747783167999867,0.4287960905268814,0.01675795719084607,0.0,0.0,0.06756756756756757,0.0,14.0,60.0
visibility_cost,pilot_hard,47,intercept,True,0.7800000000000005,0.7700000000000005,,,3.6858021824259204,36.72853288069114,0.11235700821387895,0.995700591918774,-0.13556598256634506,0.12401334900942973,2.722296190901258,0.41709334995033504,0.0013556598256634505,0.0,0.0,0.01282051282051282,0.0,14.0,60.0
visibility_cost,pilot_hard,48,intercept,True,0.8100000000000005,0.8000000000000005,,,3.7284876397141873,39.9250388568041,0.09926039340678205,0.6085049077339482,-1.144428242042354,0.1270976661377129,2.161734968265425,0.3875444645375833,0.01993961176468885,0.0,0.0,0.06172839506172839,0.0,14.0,60.0
visibility_cost,pilot_hard,49,breach,False,4.289999999999953,,4.279999999999953,0.8800000000000006,4.153715931574899,2.954806495061898,-0.02567964187708449,0.6996329706888196,-3.6029289125177013,0.111148972346236,3.638041065442662,0.37885852494919453,0.18184370197024805,0.013986013986013986,0.0,0.07459207459207459,0.0,14.0,60.0
visibility_cost,pilot_hard,50,intercept,True,0.8400000000000005,0.8300000000000005,,,3.6400562363663345,40.071982926763994,0.0963333858918507,1.0162199137159666,-0.6333984063161633,0.12207740072202969,3.102312042974917,0.38454909068235577,0.024869814017016822,0.0,0.0,0.10714285714285714,0.0,14.0,60.0
visibility_cost,pilot_hard,51,intercept,True,0.7300000000000004,0.7200000000000004,,,3.773382254697932,38.00629291954841,0.09599116235074956,0.6335757827756311,-0.19999757970462556,0.12447231412032109,2.6128359872880393,0.41476345998039676,0.004656474914172766,0.0,0.0,0.0410958904109589,0.0,14.0,60.0
visibility_cost,pilot_hard,52,intercept,True,0.7700000000000005,0.7600000000000005,,,3.7081966202150514,40.013607547286036,0.09018199083945821,0.6209243224195595,-1.103275308601569,0.1236203372309023,2.792261023100716,0.40890430839679215,0.02270389747289062,0.0,0.0,0.06493506493506493,0.0,14.0,60.0
visibility_cost,pilot_hard,53,intercept,True,0.6500000000000004,0.6400000000000003,,,3.6568286534541223,35.30508483411805,0.09129274760403494,0.568034679046653,-0.37424196095892587,0.11755472180123681,3.4573239687877177,0.40455729185485134,0.008350148563716533,0.0,0.0,0.07692307692307693,0.0,14.0,60.0
visibility_cost,pilot_hard,54,intercept,True,0.7000000000000004,0.6900000000000004,,,3.320744408116593,39.84684074220214,0.09633521290086922,0.8220518526912457,0.011682566597471786,0.11807298087170778,3.279595774547851,0.39329616616346375,0.0,0.0,0.0,0.0,0.0,14.0,60.0
