method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_fov_exit,34,breach,False,2.99999999999998,,2.9899999999999802,0.8400000000000005,4.208639442837045,2.960605999183233,-0.2725841955196555,-2.02625820200374,-4.398077076805538,0.0803169204759434,2.218652204252065,0.2624899185736199,0.536306366271045,0.12666666666666668,0.03,0.13,0.0,8.0,70.0
range_only,pilot_fov_exit,35,intercept,True,0.8000000000000005,0.7900000000000005,,,3.334252245134914,36.671459690170074,0.08908819384798317,-0.40523628972281517,-2.056512723600427,0.12469128494790734,1.5596630878652058,0.3498736636308605,0.03235087599825123,0.0,0.0125,0.0625,0.0,8.0,70.0
range_only,pilot_fov_exit,36,intercept,False,0.8300000000000005,0.8200000000000005,,0.8100000000000005,3.7995616227004727,37.76114392873843,-0.045131203462241976,-2.9712672202643553,-4.972085406280337,0.10994499018972377,1.6868526809381963,0.11892230144655831,0.1618513628952568,0.024096385542168676,0.03614457831325301,0.13253012048192772,0.0,8.0,70.0
range_only,pilot_fov_exit,37,intercept,True,0.7000000000000004,0.6900000000000004,,,3.727117825103187,35.897349844694915,0.1075199505721024,0.5489737421767409,-0.3244076040832438,0.12626745545986112,1.6551659682638078,0.42073387082616576,0.006046214710943075,0.0,0.0,0.05714285714285714,0.0,8.0,70.0
range_only,pilot_fov_exit,38,intercept,True,0.7000000000000004,0.6900000000000004,,,3.7229041693114397,37.97716633451759,0.11579584801254605,0.5287640752667471,0.0033856315574521817,0.1297377465504186,1.2485641989443232,0.4329513327831238,0.0,0.0,0.0,0.0,0.0,8.0,70.0
range_only,pilot_fov_exit,39,intercept,True,0.7100000000000004,0.7000000000000004,,,3.3630684668495765,37.487140587348556,0.06062718797365074,0.26533739137378715,-2.040152290827867,0.11914726669293031,1.6056922410216155,0.2751090864783997,0.07327888465606877,0.0,0.0,0.18309859154929578,0.0,8.0,70.0
range_only,pilot_fov_exit,40,intercept,True,0.7100000000000004,0.7000000000000004,,,3.3600684834255667,33.761762949955624,0.1058898253885856,0.7446531122106367,-0.7594050861063537,0.124205161262279,1.7727831634212967,0.40008344410618013,0.008738439940037765,0.0,0.0,0.028169014084507043,0.0,8.0,70.0
range_only,pilot_fov_exit,41,intercept,True,0.7600000000000005,0.7500000000000004,,,3.798478759953203,39.58762343200235,0.06429492042445484,-0.632410208104021,-2.7228361279621827,0.12052861710437228,1.6723392341113157,0.2965520931292021,0.06741145835932236,0.0,0.013157894736842105,0.15789473684210525,0.0,8.0,70.0
range_only,pilot_fov_exit,42,intercept,True,0.7600000000000005,0.7500000000000004,,,3.595224154693899,40.6892956443004,0.08669925253752486,0.5883136723054819,-0.8996068037236289,0.1111637293576004,2.3760760519659034,0.3273394591727478,0.026082932331052328,0.0,0.0,0.11842105263157894,0.0,8.0,70.0
range_only,pilot_fov_exit,43,intercept,True,0.6600000000000004,0.6500000000000004,,,3.4917933864338346,36.56096113587046,0.0739251796500493,-0.10919147310857032,-1.9732903296081912,0.12195826612512933,1.3431150457084333,0.30799439596788275,0.04471049896873753,0.0,0.015151515151515152,0.10606060606060606,0.0,8.0,70.0
