method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_easy,32,intercept,False,0.8200000000000005,0.8100000000000005,,0.7900000000000005,3.591435772228564,40.661174907798156,-0.2173210223199814,-1.9803294489444798,-12.465071902245127,0.11806543291922655,1.2015571332693014,-0.08550608692061575,0.39558797436837256,0.036585365853658534,0.012195121951219513,0.12195121951219512,0.0,14.0,60.0
pn,pilot_easy,33,intercept,True,0.7500000000000004,0.7400000000000004,,,3.529855301478206,41.19823081419709,0.09778099908217164,0.5116185293079665,-1.5250233880974273,0.13247740298057026,0.9226833963220266,0.4177081147156974,0.02295724635596325,0.0,0.0,0.04,0.0,14.0,60.0
pn,pilot_easy,34,intercept,False,0.7600000000000005,0.7500000000000004,,0.7400000000000004,3.769337317867727,38.09227162649929,-0.11583284454683973,-1.1528048905988701,-8.922682944977305,0.12108083128389448,1.1629958226686903,0.04208313169332636,0.26760134878240543,0.02631578947368421,0.013157894736842105,0.13157894736842105,0.0,14.0,60.0
pn,pilot_easy,35,intercept,True,0.7500000000000004,0.7400000000000004,,,3.6402245304576564,37.5522360298998,0.12982517715594655,0.5031868325999543,0.26382466615092987,0.13373795904831073,0.7590688919956307,0.47785704047409544,0.0,0.0,0.0,0.0,0.0,14.0,60.0
pn,pilot_easy,36,intercept,True,0.7600000000000005,0.7500000000000004,,,3.440573807624144,39.04702305738821,-0.050122308943246874,0.5008878767403726,-7.6283886459976005,0.12514321795583233,1.3035589244060886,0.15166113949578697,0.1943485681677133,0.013157894736842105,0.0,0.10526315789473684,0.0,14.0,60.0
pn,pilot_easy,37,intercept,True,0.6800000000000004,0.6700000000000004,,,3.5301573706617666,36.36284130008995,0.11047846951759555,0.4961920495896404,-0.7043460002733846,0.1326840825396088,0.9482390068409081,0.4367290661633371,0.008898421436980108,0.0,0.0,0.029411764705882353,0.0,14.0,60.0
pn,pilot_easy,38,intercept,True,0.6700000000000004,0.6600000000000004,,,3.4296407361714305,38.638234914964414,0.11632745458798932,0.5058250295530674,-0.45564359695935125,0.1330978762960406,0.8424802904863404,0.4484384443481197,0.005186697020450933,0.0,0.0,0.029850746268656716,0.0,14.0,60.0
pn,pilot_easy,39,intercept,True,0.6800000000000004,0.6700000000000004,,,3.393542506055829,38.10082973247683,0.0011546393590317061,0.5156760098343348,-5.150251943738719,0.12603683696373183,1.6193693812352423,0.215132663004227,0.12637792577482948,0.0,0.0,0.10294117647058823,0.0,14.0,60.0
pn,pilot_easy,40,intercept,True,0.6800000000000004,0.6700000000000004,,,3.4175465054713943,34.62102059860209,0.06140146072117758,0.5025850396635085,-3.1528101285346155,0.1304183244948554,1.0715524263311675,0.33679489111921473,0.06137212415554766,0.0,0.0,0.07352941176470588,0.0,14.0,60.0
pn,pilot_easy,41,intercept,False,0.7200000000000004,0.7100000000000004,,0.7000000000000004,3.71206396293907,40.41047098179321,-0.05815684199877824,0.06198333389252424,-7.130993018456491,0.12327490223962163,1.2891644776228677,0.12227965992711454,0.19615035868480646,0.027777777777777776,0.0,0.125,0.0,14.0,60.0
